2026-06-08 13:13:13,580 | INFO | __main__ | ======================================================================
2026-06-08 13:40:08,094 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:40:10,068 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:40:18,459 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:40:20,437 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:40:30,093 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:40:32,077 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:40:40,635 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:40:42,619 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:40:50,493 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:40:52,454 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:41:00,008 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:41:01,988 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:41:10,004 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:41:12,011 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:41:19,926 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:41:19,932 | INFO | __main__ |   progress: vrikshayurveda p.101 (101/101) | this-run done=100 cached=1 | tokens in=136198 out=26803 | spent=9.06 INR | t=1582s
2026-06-08 13:41:21,433 | INFO | __main__ | ======================================================================
2026-06-08 13:41:21,433 | INFO | __main__ | Book: brihat_samhita (319 pages, per_page)
2026-06-08 13:41:21,743 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:41:46,825 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:41:48,585 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:42:09,529 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:42:11,287 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:42:30,438 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:42:32,196 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:42:50,236 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:42:51,994 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:43:03,658 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:43:05,420 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:43:24,195 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:43:25,942 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:43:42,776 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:43:44,522 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:44:02,629 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:44:04,423 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:44:22,281 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:44:24,051 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:44:45,987 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:44:47,970 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:45:04,579 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:45:06,333 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:45:15,531 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:45:17,296 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:45:36,481 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:45:38,254 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:45:51,802 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:45:53,571 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:46:11,989 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:46:13,752 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:46:29,166 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:46:30,914 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:46:49,583 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:46:51,352 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:47:09,534 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:47:11,308 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:47:25,261 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:47:27,033 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:47:50,993 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:47:52,748 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:48:12,795 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:48:14,563 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:48:35,274 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:48:37,027 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:48:53,130 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:48:54,896 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:49:13,243 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:49:15,081 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:49:33,995 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:49:34,002 | INFO | __main__ |   progress: brihat_samhita p.300 (26/319) | this-run done=125 cached=2 | tokens in=169960 out=33451 | spent=11.31 INR | t=2076s
2026-06-08 13:49:35,730 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:49:53,783 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:49:55,511 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:50:12,139 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:50:13,857 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:50:31,125 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:50:32,840 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:50:52,621 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:50:54,329 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:51:17,214 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:51:18,951 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:51:28,888 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:51:30,654 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:51:51,090 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:51:52,861 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:52:09,822 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:52:11,574 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:52:20,574 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:52:22,332 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:52:45,296 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:52:47,019 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:53:06,887 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:53:08,600 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:53:31,659 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:53:33,370 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:53:44,557 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:53:46,275 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:54:05,879 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:54:07,598 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:54:23,016 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:54:24,724 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:54:41,585 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:54:43,291 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:55:03,065 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:55:04,776 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:55:25,868 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:55:27,581 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:55:47,869 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:55:49,583 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:56:07,436 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:56:09,161 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:56:29,532 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:56:31,253 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:56:49,406 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:56:51,122 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:57:08,103 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:57:09,822 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:57:31,284 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:57:32,999 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:58:02,925 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:58:02,930 | INFO | __main__ |   progress: brihat_samhita p.325 (51/319) | this-run done=150 cached=2 | tokens in=203968 out=39384 | spent=13.41 INR | t=2585s
2026-06-08 13:58:04,645 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:58:21,701 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:58:23,419 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:58:42,113 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:58:43,815 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:59:01,236 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:59:02,948 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:59:20,298 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
2026-06-08 13:59:21,998 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-08 13:59:48,754 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.5-flash:generateContent "HTTP/1.1 200 OK"
